  Frequency             V(V4:+,V4:-)          V(R2:1,V4:-)          V(R2:2,V3:-)         
  1.109174815262e+01  5.000000000000e+00  3.033994674508e-02  4.909182549141e+00  
  1.111731727282e+01  5.000000000000e+00  3.036403892300e-02  4.909181672689e+00  
  1.114294533592e+01  5.000000000000e+00  3.038822305502e-02  4.909180792193e+00  
  1.116863247780e+01  5.000000000000e+00  3.041249943381e-02  4.909179907633e+00  
  1.119437883467e+01  5.000000000000e+00  3.043686835263e-02  4.909179018990e+00  
  1.122018454302e+01  5.000000000000e+00  3.046133010532e-02  4.909178126246e+00  
  1.124604973967e+01  5.000000000000e+00  3.048588498633e-02  4.909177229382e+00  
  1.127197456175e+01  5.000000000000e+00  3.051053329067e-02  4.909176328379e+00  
  1.129795914673e+01  5.000000000000e+00  3.053527531396e-02  4.909175423217e+00  
  1.132400363235e+01  5.000000000000e+00  3.056011135239e-02  4.909174513878e+00  
  1.135010815672e+01  5.000000000000e+00  3.058504170276e-02  4.909173600342e+00  
  1.137627285823e+01  5.000000000000e+00  3.061006666243e-02  4.909172682589e+00  
  1.140249787561e+01  5.000000000000e+00  3.063518652936e-02  4.909171760601e+00  
  1.142878334790e+01  5.000000000000e+00  3.066040160211e-02  4.909170834358e+00  
  1.145512941445e+01  5.000000000000e+00  3.068571217980e-02  4.909169903840e+00  
  1.148153621497e+01  5.000000000000e+00  3.071111856215e-02  4.909168969028e+00  
  1.150800388944e+01  5.000000000000e+00  3.073662104945e-02  4.909168029901e+00  
  1.153453257821e+01  5.000000000000e+00  3.076221994260e-02  4.909167086440e+00  
  1.156112242192e+01  5.000000000000e+00  3.078791554306e-02  4.909166138625e+00  
  1.158777356155e+01  5.000000000000e+00  3.081370815289e-02  4.909165186435e+00  
  1.161448613840e+01  5.000000000000e+00  3.083959807472e-02  4.909164229851e+00  
  1.164126029410e+01  5.000000000000e+00  3.086558561176e-02  4.909163268852e+00  
  1.166809617061e+01  5.000000000000e+00  3.089167106783e-02  4.909162303418e+00  
  1.169499391020e+01  5.000000000000e+00  3.091785474729e-02  4.909161333528e+00  
  1.172195365548e+01  5.000000000000e+00  3.094413695513e-02  4.909160359161e+00  
  1.174897554939e+01  5.000000000000e+00  3.097051799687e-02  4.909159380298e+00  
  1.177605973521e+01  5.000000000000e+00  3.099699817864e-02  4.909158396918e+00  
  1.180320635652e+01  5.000000000000e+00  3.102357780716e-02  4.909157408998e+00  
  1.183041555725e+01  5.000000000000e+00  3.105025718970e-02  4.909156416520e+00  
  1.185768748167e+01  5.000000000000e+00  3.107703663414e-02  4.909155419461e+00  
  1.188502227437e+01  5.000000000000e+00  3.110391644890e-02  4.909154417800e+00  
  1.191242008027e+01  5.000000000000e+00  3.113089694302e-02  4.909153411517e+00  
  1.193988104464e+01  5.000000000000e+00  3.115797842610e-02  4.909152400589e+00  
  1.196740531307e+01  5.000000000000e+00  3.118516120830e-02  4.909151384996e+00  
  1.199499303149e+01  5.000000000000e+00  3.121244560039e-02  4.909150364715e+00  
  1.202264434617e+01  5.000000000000e+00  3.123983191370e-02  4.909149339726e+00  
  1.205035940372e+01  5.000000000000e+00  3.126732046013e-02  4.909148310006e+00  
  1.207813835107e+01  5.000000000000e+00  3.129491155217e-02  4.909147275534e+00  
  1.210598133550e+01  5.000000000000e+00  3.132260550287e-02  4.909146236288e+00  
  1.213388850465e+01  5.000000000000e+00  3.135040262587e-02  4.909145192246e+00  
  1.216186000646e+01  5.000000000000e+00  3.137830323537e-02  4.909144143385e+00  
  1.218989598925e+01  5.000000000000e+00  3.140630764617e-02  4.909143089683e+00  
  1.221799660165e+01  5.000000000000e+00  3.143441617360e-02  4.909142031119e+00  
  1.224616199265e+01  5.000000000000e+00  3.146262913360e-02  4.909140967669e+00  
  1.227439231158e+01  5.000000000000e+00  3.149094684268e-02  4.909139899311e+00  
  1.230268770812e+01  5.000000000000e+00  3.151936961790e-02  4.909138826022e+00  
  1.233104833229e+01  5.000000000000e+00  3.154789777691e-02  4.909137747780e+00  
  1.235947433444e+01  5.000000000000e+00  3.157653163792e-02  4.909136664562e+00  
  1.238796586530e+01  5.000000000000e+00  3.160527151973e-02  4.909135576345e+00  
  1.241652307592e+01  5.000000000000e+00  3.163411774169e-02  4.909134483105e+00  
  1.244514611771e+01  5.000000000000e+00  3.166307062374e-02  4.909133384820e+00  
  1.247383514243e+01  5.000000000000e+00  3.169213048636e-02  4.909132281466e+00  
  1.250259030218e+01  5.000000000000e+00  3.172129765062e-02  4.909131173021e+00  
  1.253141174941e+01  5.000000000000e+00  3.175057243816e-02  4.909130059459e+00  
  1.256029963695e+01  5.000000000000e+00  3.177995517119e-02  4.909128940759e+00  
  1.258925411794e+01  5.000000000000e+00  3.180944617248e-02  4.909127816895e+00  
  1.261827534591e+01  5.000000000000e+00  3.183904576536e-02  4.909126687845e+00  
  1.264736347471e+01  5.000000000000e+00  3.186875427374e-02  4.909125553584e+00  
  1.267651865858e+01  5.000000000000e+00  3.189857202210e-02  4.909124414088e+00  
  1.270574105208e+01  5.000000000000e+00  3.192849933547e-02  4.909123269334e+00  
  1.273503081017e+01  5.000000000000e+00  3.195853653946e-02  4.909122119296e+00  
  1.276438808811e+01  5.000000000000e+00  3.198868396024e-02  4.909120963951e+00  
  1.279381304157e+01  5.000000000000e+00  3.201894192455e-02  4.909119803274e+00  
  1.282330582656e+01  5.000000000000e+00  3.204931075967e-02  4.909118637240e+00  
  1.285286659944e+01  5.000000000000e+00  3.207979079348e-02  4.909117465825e+00  
  1.288249551693e+01  5.000000000000e+00  3.211038235441e-02  4.909116289003e+00  
  1.291219273613e+01  5.000000000000e+00  3.214108577144e-02  4.909115106751e+00  
  1.294195841450e+01  5.000000000000e+00  3.217190137413e-02  4.909113919042e+00  
  1.297179270984e+01  5.000000000000e+00  3.220282949258e-02  4.909112725852e+00  
  1.300169578033e+01  5.000000000000e+00  3.223387045749e-02  4.909111527156e+00  
  1.303166778452e+01  5.000000000000e+00  3.226502460009e-02  4.909110322927e+00  
  1.306170888132e+01  5.000000000000e+00  3.229629225217e-02  4.909109113141e+00  
  1.309181922999e+01  5.000000000000e+00  3.232767374610e-02  4.909107897771e+00  
  1.312199899019e+01  5.000000000000e+00  3.235916941481e-02  4.909106676793e+00  
  1.315224832192e+01  5.000000000000e+00  3.239077959176e-02  4.909105450180e+00  
  1.318256738556e+01  5.000000000000e+00  3.242250461100e-02  4.909104217906e+00  
  1.321295634186e+01  5.000000000000e+00  3.245434480714e-02  4.909102979944e+00  
  1.324341535195e+01  5.000000000000e+00  3.248630051532e-02  4.909101736270e+00  
  1.327394457730e+01  5.000000000000e+00  3.251837207127e-02  4.909100486856e+00  
  1.330454417978e+01  5.000000000000e+00  3.255055981126e-02  4.909099231676e+00  
  1.333521432163e+01  5.000000000000e+00  3.258286407213e-02  4.909097970704e+00  
  1.336595516546e+01  5.000000000000e+00  3.261528519125e-02  4.909096703911e+00  
  1.339676687426e+01  5.000000000000e+00  3.264782350659e-02  4.909095431273e+00  
  1.342764961138e+01  5.000000000000e+00  3.268047935663e-02  4.909094152762e+00  
  1.345860354056e+01  5.000000000000e+00  3.271325308045e-02  4.909092868350e+00  
  1.348962882592e+01  5.000000000000e+00  3.274614501766e-02  4.909091578010e+00  
  1.352072563194e+01  5.000000000000e+00  3.277915550841e-02  4.909090281716e+00  
  1.355189412351e+01  5.000000000000e+00  3.281228489345e-02  4.909088979439e+00  
  1.358313446587e+01  5.000000000000e+00  3.284553351406e-02  4.909087671152e+00  
  1.361444682466e+01  5.000000000000e+00  3.287890171205e-02  4.909086356828e+00  
  1.364583136589e+01  5.000000000000e+00  3.291238982983e-02  4.909085036438e+00  
  1.367728825596e+01  5.000000000000e+00  3.294599821034e-02  4.909083709954e+00  
  1.370881766165e+01  5.000000000000e+00  3.297972719707e-02  4.909082377349e+00  
  1.374041975012e+01  5.000000000000e+00  3.301357713407e-02  4.909081038593e+00  
  1.377209468894e+01  5.000000000000e+00  3.304754836593e-02  4.909079693660e+00  
  1.380384264603e+01  5.000000000000e+00  3.308164123783e-02  4.909078342519e+00  
  1.383566378972e+01  5.000000000000e+00  3.311585609545e-02  4.909076985143e+00  
  1.386755828872e+01  5.000000000000e+00  3.315019328507e-02  4.909075621503e+00  
  1.389952631213e+01  5.000000000000e+00  3.318465315348e-02  4.909074251570e+00  
  1.393156802945e+01  5.000000000000e+00  3.321923604805e-02  4.909072875315e+00  
  1.396368361056e+01  5.000000000000e+00  3.325394231669e-02  4.909071492708e+00  
  1.399587322573e+01  5.000000000000e+00  3.328877230786e-02  4.909070103721e+00  
  1.402813704562e+01  5.000000000000e+00  3.332372637057e-02  4.909068708323e+00  
  1.406047524130e+01  5.000000000000e+00  3.335880485439e-02  4.909067306486e+00  
  1.409288798422e+01  5.000000000000e+00  3.339400810943e-02  4.909065898180e+00  
  1.412537544623e+01  5.000000000000e+00  3.342933648634e-02  4.909064483374e+00  
  1.415793779957e+01  5.000000000000e+00  3.346479033635e-02  4.909063062039e+00  
  1.419057521689e+01  5.000000000000e+00  3.350037001121e-02  4.909061634145e+00  
  1.422328787123e+01  5.000000000000e+00  3.353607586324e-02  4.909060199661e+00  
  1.425607593602e+01  5.000000000000e+00  3.357190824528e-02  4.909058758557e+00  
  1.428893958511e+01  5.000000000000e+00  3.360786751074e-02  4.909057310802e+00  
  1.432187899273e+01  5.000000000000e+00  3.364395401358e-02  4.909055856367e+00  
  1.435489433354e+01  5.000000000000e+00  3.368016810831e-02  4.909054395219e+00  
  1.438798578256e+01  5.000000000000e+00  3.371651014997e-02  4.909052927328e+00  
  1.442115351525e+01  5.000000000000e+00  3.375298049415e-02  4.909051452663e+00  
  1.445439770746e+01  5.000000000000e+00  3.378957949701e-02  4.909049971193e+00  
  1.448771853545e+01  5.000000000000e+00  3.382630751524e-02  4.909048482886e+00  
  1.452111617588e+01  5.000000000000e+00  3.386316490607e-02  4.909046987710e+00  
  1.455459080582e+01  5.000000000000e+00  3.390015202729e-02  4.909045485635e+00  
  1.458814260275e+01  5.000000000000e+00  3.393726923724e-02  4.909043976627e+00  
  1.462177174457e+01  5.000000000000e+00  3.397451689479e-02  4.909042460656e+00  
  1.465547840956e+01  5.000000000000e+00  3.401189535937e-02  4.909040937688e+00  
  1.468926277644e+01  5.000000000000e+00  3.404940499095e-02  4.909039407693e+00  
  1.472312502433e+01  5.000000000000e+00  3.408704615005e-02  4.909037870637e+00  
  1.475706533276e+01  5.000000000000e+00  3.412481919773e-02  4.909036326487e+00  
  1.479108388168e+01  5.000000000000e+00  3.416272449561e-02  4.909034775212e+00  
  1.482518085146e+01  5.000000000000e+00  3.420076240584e-02  4.909033216777e+00  
  1.485935642287e+01  5.000000000000e+00  3.423893329111e-02  4.909031651151e+00  
  1.489361077711e+01  5.000000000000e+00  3.427723751469e-02  4.909030078299e+00  
  1.492794409579e+01  5.000000000000e+00  3.431567544035e-02  4.909028498190e+00  
  1.496235656094e+01  5.000000000000e+00  3.435424743244e-02  4.909026910788e+00  
  1.499684835502e+01  5.000000000000e+00  3.439295385584e-02  4.909025316060e+00  
  1.503141966090e+01  5.000000000000e+00  3.443179507598e-02  4.909023713974e+00  
  1.506607066187e+01  5.000000000000e+00  3.447077145883e-02  4.909022104494e+00  
  1.510080154164e+01  5.000000000000e+00  3.450988337092e-02  4.909020487586e+00  
  1.513561248436e+01  5.000000000000e+00  3.454913117930e-02  4.909018863217e+00  
  1.517050367459e+01  5.000000000000e+00  3.458851525159e-02  4.909017231352e+00  
  1.520547529732e+01  5.000000000000e+00  3.462803595594e-02  4.909015591956e+00  
  1.524052753797e+01  5.000000000000e+00  3.466769366104e-02  4.909013944994e+00  
  1.527566058238e+01  5.000000000000e+00  3.470748873616e-02  4.909012290433e+00  
  1.531087461682e+01  5.000000000000e+00  3.474742155107e-02  4.909010628235e+00  
  1.534616982799e+01  5.000000000000e+00  3.478749247611e-02  4.909008958368e+00  
  1.538154640303e+01  5.000000000000e+00  3.482770188216e-02  4.909007280794e+00  
  1.541700452949e+01  5.000000000000e+00  3.486805014065e-02  4.909005595478e+00  
  1.545254439538e+01  5.000000000000e+00  3.490853762355e-02  4.909003902385e+00  
  1.548816618912e+01  5.000000000000e+00  3.494916470338e-02  4.909002201479e+00  
  1.552387009958e+01  5.000000000000e+00  3.498993175319e-02  4.909000492724e+00  
  1.555965631605e+01  5.000000000000e+00  3.503083914660e-02  4.908998776083e+00  
  1.559552502827e+01  5.000000000000e+00  3.507188725776e-02  4.908997051521e+00  
  1.563147642641e+01  5.000000000000e+00  3.511307646137e-02  4.908995319000e+00  
  1.566751070108e+01  5.000000000000e+00  3.515440713267e-02  4.908993578484e+00  
  1.570362804333e+01  5.000000000000e+00  3.519587964746e-02  4.908991829936e+00  
  1.573982864466e+01  5.000000000000e+00  3.523749438208e-02  4.908990073319e+00  
  1.577611269699e+01  5.000000000000e+00  3.527925171340e-02  4.908988308595e+00  
  1.581248039270e+01  5.000000000000e+00  3.532115201886e-02  4.908986535728e+00  
  1.584893192461e+01  5.000000000000e+00  3.536319567644e-02  4.908984754680e+00  
  1.588546748598e+01  5.000000000000e+00  3.540538306465e-02  4.908982965413e+00  
  1.592208727051e+01  5.000000000000e+00  3.544771456258e-02  4.908981167888e+00  
  1.595879147237e+01  5.000000000000e+00  3.549019054983e-02  4.908979362069e+00  
  1.599558028615e+01  5.000000000000e+00  3.553281140659e-02  4.908977547917e+00  
  1.603245390690e+01  5.000000000000e+00  3.557557751355e-02  4.908975725392e+00  
  1.606941253013e+01  5.000000000000e+00  3.561848925198e-02  4.908973894458e+00  
  1.610645635178e+01  5.000000000000e+00  3.566154700369e-02  4.908972055074e+00  
  1.614358556826e+01  5.000000000000e+00  3.570475115104e-02  4.908970207202e+00  
  1.618080037643e+01  5.000000000000e+00  3.574810207693e-02  4.908968350803e+00  
  1.621810097359e+01  5.000000000000e+00  3.579160016483e-02  4.908966485837e+00  
  1.625548755750e+01  5.000000000000e+00  3.583524579873e-02  4.908964612266e+00  
  1.629296032640e+01  5.000000000000e+00  3.587903936319e-02  4.908962730048e+00  
  1.633051947894e+01  5.000000000000e+00  3.592298124332e-02  4.908960839144e+00  
  1.636816521428e+01  5.000000000000e+00  3.596707182476e-02  4.908958939515e+00  
  1.640589773199e+01  5.000000000000e+00  3.601131149374e-02  4.908957031120e+00  
  1.644371723215e+01  5.000000000000e+00  3.605570063699e-02  4.908955113918e+00  
  1.648162391525e+01  5.000000000000e+00  3.610023964184e-02  4.908953187869e+00  
  1.651961798229e+01  5.000000000000e+00  3.614492889614e-02  4.908951252932e+00  
  1.655769963469e+01  5.000000000000e+00  3.618976878830e-02  4.908949309066e+00  
  1.659586907437e+01  5.000000000000e+00  3.623475970729e-02  4.908947356230e+00  
  1.663412650370e+01  5.000000000000e+00  3.627990204261e-02  4.908945394382e+00  
  1.667247212551e+01  5.000000000000e+00  3.632519618436e-02  4.908943423481e+00  
  1.671090614311e+01  5.000000000000e+00  3.637064252314e-02  4.908941443486e+00  
  1.674942876026e+01  5.000000000000e+00  3.641624145013e-02  4.908939454353e+00  
  1.678804018122e+01  5.000000000000e+00  3.646199335708e-02  4.908937456042e+00  
  1.682674061070e+01  5.000000000000e+00  3.650789863626e-02  4.908935448509e+00  
  1.686553025389e+01  5.000000000000e+00  3.655395768053e-02  4.908933431712e+00  
  1.690440931643e+01  5.000000000000e+00  3.660017088327e-02  4.908931405609e+00  
  1.694337800447e+01  5.000000000000e+00  3.664653863846e-02  4.908929370156e+00  
  1.698243652462e+01  5.000000000000e+00  3.669306134060e-02  4.908927325311e+00  
  1.702158508395e+01  5.000000000000e+00  3.673973938476e-02  4.908925271029e+00  
  1.706082389003e+01  5.000000000000e+00  3.678657316658e-02  4.908923207268e+00  
  1.710015315090e+01  5.000000000000e+00  3.683356308224e-02  4.908921133984e+00  
  1.713957307508e+01  5.000000000000e+00  3.688070952849e-02  4.908919051133e+00  
  1.717908387157e+01  5.000000000000e+00  3.692801290264e-02  4.908916958670e+00  
  1.721868574986e+01  5.000000000000e+00  3.697547360257e-02  4.908914856551e+00  
  1.725837891990e+01  5.000000000000e+00  3.702309202669e-02  4.908912744733e+00  
  1.729816359215e+01  5.000000000000e+00  3.707086857401e-02  4.908910623169e+00  
  1.733803997754e+01  5.000000000000e+00  3.711880364408e-02  4.908908491815e+00  
  1.737800828749e+01  5.000000000000e+00  3.716689763701e-02  4.908906350627e+00  
  1.741806873391e+01  5.000000000000e+00  3.721515095349e-02  4.908904199558e+00  
  1.745822152920e+01  5.000000000000e+00  3.726356399477e-02  4.908902038562e+00  
  1.749846688625e+01  5.000000000000e+00  3.731213716266e-02  4.908899867595e+00  
  1.753880501842e+01  5.000000000000e+00  3.736087085953e-02  4.908897686611e+00  
  1.757923613959e+01  5.000000000000e+00  3.740976548833e-02  4.908895495562e+00  
  1.761976046412e+01  5.000000000000e+00  3.745882145258e-02  4.908893294402e+00  
  1.766037820686e+01  5.000000000000e+00  3.750803915635e-02  4.908891083086e+00  
  1.770108958317e+01  5.000000000000e+00  3.755741900429e-02  4.908888861566e+00  
  1.774189480890e+01  5.000000000000e+00  3.760696140163e-02  4.908886629794e+00  
  1.778279410039e+01  5.000000000000e+00  3.765666675416e-02  4.908884387724e+00  
  1.782378767448e+01  5.000000000000e+00  3.770653546822e-02  4.908882135309e+00  
  1.786487574852e+01  5.000000000000e+00  3.775656795077e-02  4.908879872500e+00  
  1.790605854035e+01  5.000000000000e+00  3.780676460930e-02  4.908877599249e+00  
  1.794733626832e+01  5.000000000000e+00  3.785712585190e-02  4.908875315509e+00  
  1.798870915129e+01  5.000000000000e+00  3.790765208723e-02  4.908873021230e+00  
